feature,importance
failures,0.09512126761720811
absences,0.06484123711297103
Medu,0.059229698513253055
course_por,0.05195623565919929
health,0.048283271641412814
Fedu,0.04373446244928262
goout,0.04250727941694763
Walc,0.04193520628782571
age,0.04120299776755031
studytime,0.03442965410346312
freetime,0.03433536880492033
famrel,0.028234736015500365
Dalc,0.02818662685123897
schoolsup_yes,0.027081278569054026
higher_yes,0.02504742465875433
paid_yes,0.021159089576602744
school_MS,0.0210394495339215
sex_M,0.020541825995414244
traveltime,0.020139017707262456
famsup_yes,0.019668085610295122
romantic_yes,0.018946513503000893
Mjob_other,0.018211692201292182
guardian_mother,0.01734327657439623
activities_yes,0.01727228585373014
Fjob_other,0.015454509893235541
famsize_LE3,0.014938478253231713
address_U,0.013866260259299329
reason_reputation,0.013794518594432835
Mjob_services,0.013478820009734249
internet_yes,0.013342266642668847
Fjob_services,0.012082902237820263
nursery_yes,0.010855059538926452
reason_home,0.010051112788577255
Mjob_teacher,0.009568604051100537
Fjob_teacher,0.00863954222444595
Mjob_health,0.007718890679561861
Pstatus_T,0.005598769618656229
reason_other,0.0051926221289252525
guardian_other,0.003396994498378123
Fjob_health,0.0015726665565082526
